2016/02/26,01:40:07.516Z,Where is Jude law he could buy a Greek island and place all these migrants and call it Jude's island,Dallas United States,8,8,EU&#x26;#8217;s migration system is ten days from 'completely breaking down'
2016/02/24,18:55:05.105Z,Look to see what's happening in Lebanon and then understand about migrants. 4.4m population 1.5m illegal immigrants. You hear nothing there?!,Maidstone United Kingdom,-4,8,Another ONE MILLION migrants will head to Europe in 2016 says Fabrice Leggeri
2016/02/24,18:54:22.081Z,which is why Cameron wants the referendum soon as before the peak of the flow hits in the summer and the EU is shown again for what it is useless,Manchester United Kingdom,17,17,Another ONE MILLION migrants will head to Europe in 2016 says Fabrice Leggeri
2016/02/26,01:42:33.962Z,Your so fooled people  the big shoes really do run the world and have done always since the destruction of the Roman Empire. Jesus goes hand in hand with them they are far more dangerous than the other obvious lot.,London,0,0,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,01:41:01.857Z,so if your house is falling apart its ok to abandon it and just move into your neighbors with them without even asking if its ok ????????????,anywhere United States,0,0,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,01:33:21.432Z,I am asking this as a serious question because I really don't know the answer.  We all know that the infrastructure (NHS schools roads housing benefits system etc)  of our island is crumbling under the overwhelming strain of immigration. Can anyone tell me whether the very basic necessity of clean safe drinking water will be sustainable if the UK population continues to increase at the alarming level it is now or will we be facing rationing?,Yorkshire United Kingdom,3,3,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,01:20:35.063Z,You do know it's the "big shoes" that have ultimately destroyed us.,London,2,2,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,01:03:29.211Z,It's a disaster! I don't understand why they keep welcoming these illegals in -- start turning them back and STOP them leaving Turkey. They all seem to have functioning iPhones -- I presume they are always calling and texting their acquaintances saying "COME!". Most are illegals just looking for free housing and food for the rest of their life. How will these people ever integrate find jobs (who would employ these barbaric men?) and contribute to society. Crime will increase constantly as they have nothing to fill their days with. Vote OUT! Europe as we knew it is finished.,Washington DC United States,21,21,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,01:02:55.768Z,By the time a solution is found people will be arriving from countries even I have'nt heard of !,Ballymena United Kingdom,10,10,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:59:31.238Z,Obviously because we haven't solved the ROOT of the problem. They will keep coming.,Liverpool United Kingdom,9,9,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:59:16.557Z,No more! Flood the tunnel or concrete it up!! We don't want any economic migrants looking for handouts! Enough is enough !!,Manchester United Kingdom,13,15,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:45:50.048Z,The EU want more integration they also want to extend the EU border in the east to the Caspian Sea this means that a further 27 countries will join making a total of 56 countries in the EU. The benefits which western states will be allocated to these new states.,Ballymena United Kingdom,8,8,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:42:52.652Z,CAMERON IS A TRAITOR,London United Kingdom,20,22,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:41:54.326Z,No longer proud to be british..loathe this country the sooner i can leave the better..,london United Kingdom,19,19,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:37:55.058Z,Am I the only one that sees this becoming more and more sinister as time goes on? It is almost as if EU leaders have decided that Europe will be changed forever. And just look how. ,In the brooding hills United Kingdom,23,27,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:35:38.445Z,We're an island for Godsake why should it be so difficult to keep them out.,Lancashire United Kingdom,23,25,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:28:32.495Z,Stop the bus. I want to get off!! It's completely out of control now. What does muti merkel have to do to get fired?! At least van Gaal wins the odd game!,Dublin Ireland,24,24,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:26:23.950Z,It is quite obviously the end of Europe and the EU anyway .  So we might as well leave the EU! Stop paying Poles Lithuanians Rumanians Bulgarians Latvians And Estonians child benefit  unemployment  and paying all their health care and send home illegal migrants and we will be a booming economy again with health care once again envied by the world !!! Added to that the NHS won't have to put every British born 60 year old plus on death row !  Sorry Liverpool pathway!,Bristol United Kingdom,28,30,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:23:37.161Z,We must LEAVE THE EU  MAKE SURE YOU VOTE  BECAUSE IF YOU HAVE A JOB AND ARE WORKING HARD AND PAY TAXES ... THERE WILL BE NOTHING LEFT FOR YOU ... SO YOUR STATUS WILL BE A SLAVE TO THESE IMMIGRANTS ! AND YOU WILL STILL HAVE TO WORK BUT YOU AND YOUR FAMILY WILL GET B ... ALL,Cathederal City United Kingdom,28,28,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:47:05.068Z,The best way to slow them down is to block the tunnel.,Bolton United Kingdom,53,55,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:35:48.643Z,This is why I like Trump's approach on border control Don't let anybody in only if they've gone through the process of being approved ,Stamford Bin United Kingdom,64,66,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:32:21.132Z,Why are most of my posts blocked  by DM ?,Murrieta  California United States,38,38,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:27:45.336Z,Go home and stop eating all our bananas. ,salford United Kingdom,30,30,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:26:48.594Z,I fear the future for my children. I will be encouraging them to leave Europe. Skill up and leave ...,County Antrim United Kingdom,61,65,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:23:42.169Z,Just dont watch question time its enough to make you puke tonight. What planet does that tory whip lord fellowes and diane abbott live on? And that tory woman she knows nothing about any subject five minutes was enough as the crowd were just as europhile as the panel.,Cambridge United Kingdom,41,41,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:23:17.944Z,That's why I'm off to America. I'm done with this country. God help my beloved England! RIP!,Basingstoke,64,66,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:20:46.727Z,The Summer of Discontent is coming...,Basingstoke,53,53,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:16:51.195Z,VOTE LEAVE !!!!,Flying Fish Cove Christmas Island,60,62,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:12:20.617Z,This is Europes Armageddon...the end is nigh as they say...if you really do want to solve the problem you are facing then you have to get rid of the perpetrators of this catastrophe starting at the TOP!    ,brisbane Australia,67,67,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:12:05.601Z,Gove...your government could have done something about controlling the flow of non-EU migrants like it promised in 2010 and 2015.,Threatened Surrey Greenbelt United Kingdom,35,35,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:10:26.915Z,Aga Poland is the best United Kingdom about 31 minutes ago You uk is stupid so let them destroy your country. New1112 meteor Bristol United Kingdom about 24 minutes ago Keep at it in your English lessons!! -----------soon no English needed in uk.You better learn polish,Poland is the best United Kingdom,-18,26,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:10:00.339Z,#im-voting-NO,Wakefield United Kingdom,18,18,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:06:22.768Z,Just say NO,Bromsgrove United Kingdom,23,23,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:03:52.180Z,YOU know I had about a 1000 rats in my barn I went out and shot dead about a dozen. Then I had NO rats. As they got the message and fled. ,la United States,37,43,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:03:47.719Z,The imbalance of our culture and the future of our country is in the hands of fools blinded by misguided alliances to the capitalistic companies that benefited from huge tax rebates from Europe. Sweetener or what. Britain could become great again on its own. 1 good Leader Required,wimborne,42,42,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,23:00:41.230Z,Tony Blair wrecked England. Why is this man not in prison. These people are going to take England over and it's all blairs fault.,Tipperary Ireland,54,54,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:59:45.404Z,why is it they are not all heading for russia perhaps the russians have got it right.,ramsgate United Kingdom,33,33,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:58:24.742Z,They too want a free ride,Central Hong Kong,24,24,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:56:02.908Z,10 million,eastleigh United Kingdom,20,20,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:55:02.527Z,And how many of these millions will be allowed to bring their families extended families friends acquaintances kindergarten classmates people they saw on the street once etc?,Kansas United States,30,32,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:54:45.579Z,This is the consequences of meddling with another region selling arms creating wars and taking sides. When will we learn not to be USA's poodle?,Chelmsford United Kingdom,19,25,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:54:23.494Z,There's some hidden agenda here...it's not just about immigration or migrants fleeing war torn countries much more to it changing the face of Europe.,North Yorkshire United Kingdom,35,37,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:51:27.100Z,Vote out.,middle england United Kingdom,33,37,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:50:36.105Z,Gove you are a disgrace why we vote for MPs like you beats me. GOVETN! We need decisive action and military style protection for our Borders. We PAY an ARMY where ARE THEY?? Our Government is not fit for the purpose!!!! ,Lincolnshire United Kingdom,15,17,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:50:07.027Z,I'm going to miss European culture.,Palo Seco Costa Rica,21,23,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:40:25.485Z,Gove is right we have no control over who comes here -  but we will have the day after the referendum referendum.,Nottingham,34,38,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:38:24.992Z,You uk is stupid so let them destroy your country.,Poland is the best United Kingdom,-1,41,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:38:02.763Z,Turkey's population is 70 million - not ten. Heaven help us all if we're not 'OUT' by then!,Atlantis,35,37,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:31:48.556Z,Britain desperately needs to take control of its own borders and affairs. ,Brampton,55,59,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:30:37.182Z,Make that 10 million until Turkey joins then double it.,eastleigh United Kingdom,32,38,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:29:13.202Z,They WILL breed to Electoral Majority and impose THAT religion upon us.   Remember to tell your grandchildren how you sat on your butt and did nothing....,EUSSR United Kingdom,52,58,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:26:28.185Z,Heard a statement from Chief of Migration Watch today on Radio 2 and it was a surprise when he was telling listeners the scale of all this and the hundreds of thousands of houses we'll have to build per year. Plus the effect it's going to have on services.  And there's one person who can stop this Put in who's got his finger on the button. ,Preston United Kingdom,33,35,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/25,22:23:05.337Z,I'd be in trouble if I wrote what I really want to...,manchester United Kingdom,40,42,Fabrice Leggeri warns of huge new migrant influx in Europe in 2016
2016/02/26,00:41:26.880Z,Nobody wanted the bloody tunnel in the first place,Hull United Kingdom,2,4,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,23:47:26.991Z,Ive been told that if we leave the eu this will magicly stop,rat race United Kingdom,0,2,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,23:03:25.964Z,OUT OUT OUT OUT OUT OUT OUT FOR GOODNESS SAKE GET US THE HELL OUT!!!!!!!!,Innsbruck Austria,271,281,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,23:01:08.293Z,Why don't they settle in France?,WoopWoop Australia,290,292,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:56:17.521Z,Why should France have to find them accomodation?.....These people are occupying this site illegaly.....clear the place repatriate them.,South of the border United Kingdom,256,264,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:41:03.487Z,OUT OUT OUT,Aberdeen,220,228,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:32:11.479Z,The British government encourages them with the reward of accommodation money and food once they get here.Why?,Herts United Kingdom,263,271,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:25:31.502Z,Go Knock on Buckingham Palace's door plenty of spare rooms there,Worldwide United Kingdom,62,202,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:13:36.059Z,Let them go to Sweden then,leicestershire United Kingdom,100,140,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:13:05.319Z,Seriously nothing is reported on our media it's so hard to know what's going on. Is the BBC ignoring anything even truthful that might encourage the British voters to vote leave?! ,Scotland United Kingdom,169,175,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,22:09:02.757Z,JEREMY WUD LET THEM ALL IN IF YOUD JUST VOTE HIM IN!!!  wHERIS THE HUMANITY england??,Manchester United Kingdom,-155,193,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:58:31.589Z,The French are only sorting the Calais problem now because of our EU Referendum. Probably been told to do so by Cameron. The French probably expect an amnesty by Cameron to take the lot if the UK is votes to stay in the EU. France won't be dealing with this problem if it doesn't have anything to gain by it.,london United Kingdom,144,150,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:57:21.930Z,Corbyn is not coming to power!,Maldon,87,93,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:54:04.454Z,I urge cameron to open the borders and let these desperate people in . we have a moral duty to help them !,luton United Kingdom,-141,151,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:41:15.726Z,Close the tunnel now  flood it if necessary .,Glasgow United Kingdom,53,59,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:31:52.501Z,Expect even worse if we don't BREXIT!,Chelmsford United Kingdom,90,100,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:24:40.379Z,Stay out. We don't want you here.,Smenge Angola,97,101,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:17:33.253Z,Close the tunnel for a while whilst they all go somewhere else.,Swindon United Kingdom,72,74,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:13:21.366Z,Close the tunnel for the foreseeable future to let the million or more migrants know that they can't enter England.,Brighton United Kingdom,83,85,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:08:53.127Z,Thanks Obama!,Austin United States,27,43,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,21:07:48.347Z,"Mob rule!",Liverpool United Kingdom,49,51,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:53:50.947Z,Go back home & sort your own country out scroungers,Durham United Kingdom,85,87,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:52:22.055Z,Send British troops the navy & marines to send up check points at Dover and blockades in the English Channel,Sheffield United Kingdom,269,273,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:50:34.851Z,Chunnel needs to go!,Leeds United Kingdom,46,50,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:49:35.464Z,Oh no!!!! Can we not help them stay in their own countries PLEASE,Chester United Kingdom,192,206,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:33:50.652Z,You don't "need" to get to England Khalid dear -- you "want" to get to England. Unfortunately for you your desires don't translate into international policy and you have no right to be there. Get another plan; one that entails learning French.,New York United States,320,328,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:02:33.069Z,The UK government should give them no incentive to come here give them nothing and they won't come is that so hard to understand. ,brum United Kingdom,253,257,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:01:20.789Z,They said on the news that less than 5% want to come to Britain? They walked past every other country to get here. Also 1000 from nearly 4000 is 25%. Stop lying to us we are not stupid. It's at least 95% that want to come here scrounging. VOTE OUT,London United Kingdom,67,69,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,19:57:40.264Z,We need to take serious action to control our borders. Surely the army supposed to protect our country on land?,Hull United Kingdom,202,210,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,19:06:29.462Z,Take a good look at how they are living if they were refugees they would accept the help of the French and move into decent lodgings but they choose too live in this squalor all because they have heard of the handouts given in Britain.......that is called scrounging go back home none of these are refugees they are migrants looking for the best handouts.,Niagara falls Canada,1077,1095,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,18:49:08.206Z,flood it,Nottm United Kingdom,562,588,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,18:35:33.798Z,Take the elderly sick and children out Let the other BRAVE MEN go back and fight for there own country !! ,Deryinia Cyprus United Kingdom,432,548,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,18:21:32.784Z,We are treating people like ANIMALS they deserve our RESPECT for everything they have gone through and should be welcomed in to any forward thinking community.  The UK is a disgrace for its stance on refugees hopefully Corbyn gets this right when he comes to power.,Calais France,-1259,1303,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,18:12:22.499Z,Welcome to the promised land. Dave will be on hand to welcome you to the UK. He will hand you a welcome pck with the keys to your new house and your first weeks benefits  ,London United Kingdom,524,546,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,18:07:12.265Z,Vote leave,West Country. United Kingdom,546,558,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:54:05.291Z,What are armed police for if they dont fire? This is being allowed simply due to the fact that it is not being stopped!,Looking around United Kingdom,363,375,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:47:03.143Z,I am desperate to move into a million pound home a few miles away from me . If I storm their front door and move into the life they have worked all their lives for I will be happy . ,upnorth United Kingdom,525,537,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:44:36.300Z,If there are any minors then France should flush them out and put them into care; that's what happens to the ones that manage to get over here. Other than that it's the second star on the right and straight on 'til morning!,london United Kingdom,293,299,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:34:46.492Z,Why didn't the French do this year's ago instead of letting it grow as it has.,Hull United Kingdom,521,541,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:25:36.375Z,cant someone block the tunnel then nobody can use it !!!,yorks United Kingdom,25,25,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:16:43.807Z,Another 1000 reasons to leave the EU. ,WITNEY United Kingdom,38,40,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:05:32.544Z,Ring dave he will come and get you.,Bedfordshire United Kingdom,15,15,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:05:23.549Z,what took the french authorities so long ?,Gaddaffy duck Libya,15,17,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,17:02:21.599Z,Mass deportation,birmingham United Kingdom,21,21,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,16:57:15.116Z,But france is safe and a first world country,birmingham United Kingdom,24,24,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,16:47:20.428Z,Never agreed with that tunnel ,Leeds,223,231,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,16:03:51.784Z,We have one tunnel leading into this country ONE why on earth is it so bloody hard to secure it?!,Glasgow United Kingdom,36,36,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,16:02:26.253Z,What about the people who need to travel through the channel tunnel for business or perhaps family obligations abroad or whatever reason who's journeys are delayed or cancelled because of this rabble of peasants. Just send them all home it's selfish and ridiculous and stupid of them to think Britain wants to take them in and pay for them for the rest of their lives with our own money.,manchester United Kingdom,895,913,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,15:56:26.225Z,Immigration is the main reason I will be voting LEAVE the EU.,Cheshire United Kingdom,35,37,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,15:53:53.125Z,Why don't these European countries just take pictures fingerprints and DNA from all of these people before they even step on European soil? That would probably be as good a deterrent as any. I just don't get how the potential threat caused by millions of people (some from hostile countries) flooding Europe can just be ignored like this...,West Coast United States,743,761,Calais migrants storm Channel Tunnel in bid to reach Britain before 'Jungle' camp is destroyed
2016/02/25,20:31:40.059Z,3 in 4 were Norweigian. Norwegians are sick,Little Britain United States,-241,403,One in four sex offenders in Norway last year had a migrant background study finds
2016/02/25,20:25:01.865Z,Lying statistic. So 1 in 4 were illegal I assume the other 3 in 4 arrived 1-2 year earlier from the same place and they are considered Norwegian. So I think it is 4 in 4. ,Debrecen Hungary,263,351,One in four sex offenders in Norway last year had a migrant background study finds
2016/02/25,20:23:29.688Z,IDIOT KIPPERS TAKE NOTE: NORWAY IS NOT IN THE EU (but it still has to pay the EU to have access to its markets! ),Wakefield,-157,247,One in four sex offenders in Norway last year had a migrant background study finds
