2016/02/26,01:40:07.516Z,Where is Jude law he could buy a Greek island and place all these migrants and call it Jude's island,Dallas United States,8,8,EU&#x26;#8217;s migration system is ten days from 'completely breaking down'
2016/02/25,20:21:41.728Z,I don't believe this at all more anti immigrant scare mongering,London United Kingdom,-261,337,One in four sex offenders in Norway last year had a migrant background study finds
2016/02/25,20:20:39.636Z,Along with the other 5 who were not caught,Newcastle upon Tyne United Kingdom,144,166,One in four sex offenders in Norway last year had a migrant background study finds
2016/02/25,20:07:29.436Z,So the figure is highly and all the more significant because immigrants do not make up 25% of the Norwegian population.,port charlotte United States,200,212,One in four sex offenders in Norway last year had a migrant background study finds
2016/02/25,20:33:19.379Z,I can't believe the French government let it get this out of control in the first place.,Warfirld United Kingdom,514,532,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:32:57.962Z,Good.  Hope they go to other places in France now and claim asylum.  That is what they should have done by law in the first country they got to in the EU.,London,376,390,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:32:35.680Z,Hotels for them all in Kent then yeah?,Suffolk United Kingdom,120,202,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:32:27.529Z,There not clearing it  there putting them in cabins to be more comfortable that'll just attract more .,Derby United Kingdom,250,262,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:31:16.408Z,Such a shame to see Germany leading the way with the refugee crisis they really are better than us in almost every way.  It makes me sad to see how insular and weak our once great nation has become.  Let these poor people in show them the love they so desperately need!,VOTEIN United Kingdom,-456,488,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:30:31.792Z,Progress at last but is this just another bluff to keep up in the EU?,Belfast United Kingdom,172,180,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:30:16.014Z,Some of those "children" are in their 'forties and have beards.,Lindfield Sussex United Kingdom,389,405,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:23:41.705Z,Prepare? Again!,Devon United Kingdom,115,123,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,20:00:04.376Z,Nobody dislikes an illegal immigrant more than a legal immigrant. They are illegal and should NOT be given any preferential treatment. For ANY reason.,Cornwall United Kingdom,359,365,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:59:58.445Z,Finally!,Tyne and Wear United Kingdom,226,230,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:50:01.461Z,Vote leave. This is the only way to protect the future of our children. ,Mortlake United Kingdom,307,319,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:49:57.552Z,Lots and lots of nasty ignorant people writing comments here. DO YOUR RESEARCH BEFORE JUDGING PEOPLE.,London United Kingdom,-198,218,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:36:01.995Z,Where the hell would we be now if Miliband had won last May.  It doesn't bear thinking about.  England would already be at 70 million by now.   Vote LEAVE and demand the PM governs our independent UK for the first time since 1972 with commitment to seriously control our borders.  Not just official ones - start a network of "Dads (and Mums) Army protecting the whole of our coast line.  Why is Cameron saying migration would be worse with BREXIT?  Every Brit would expect Cameron to put his money where his mouth is and do what he told Merkel to do before her irresponsible open invitation to millions into Germany.  Cameron's signed up to the Australian model of turning people around.  Only have to do it a few times then they don't bother trying.   Vote LEAVE and make our UK establishment work for their privileged position ruling us.   ,Luton - England,137,143,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:27:19.048Z,Great news and common sense is used at last.,Not London United Kingdom,106,116,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:24:09.420Z,Johns goal is to come to England- Johns goal is not to escape from violence get to a safe country develop skills integrate work and contribute  The so called charity are the parasite who live in the country benefit from it mooch of the state and find ways to harm the country under some pretext or other  I am so glad these people have been pushed further away from our borders- the charitable countries urging us to take them have suddenly decided to shut their doors on the Calais mob- I have children I don't want to compromise their careers or future prospects by inviting millions in because our resources are finite,London United Kingdom,146,152,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:21:25.228Z,Hollande has been to Argentina recently and asked the pathetic excuse for president to take refugees I - and many like me- have no problem with that but France along with countries involved should take the consequences of bombing Syria not us.,not telling Argentina,85,191,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:21:24.358Z,Wait until the rest start coming if we stay in he EU.  Let's hope this country dos the right thing and votes out.,london United Kingdom,386,406,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:20:38.192Z,I'm sick sick and sick of this Calais why were they even allowed to set up camp in the first place? Bulldoze the whole place and let them go and camp out in the South of France near the Spanish border.,London United Kingdom,470,490,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:19:45.297Z,This goes against their human rights,Westminster United Kingdom,-456,496,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:17:03.114Z,Couldn't they demolish Jungle Law's party house while they're at it?,London United Kingdom,249,255,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:13:49.384Z,ROLL UP ROLL UP- All UK bound economic migrants are cordially invited to the Calais jungle camp grand reopening ceremony- 00.01 Friday 24th June 2016 where a dedicated gendarmerie will be happy to assist you board lorries trains and ferries destined for the land of milk honey and stressed taxpayers.. ROLL UP ROLL UP...,Manchester United Kingdom,216,232,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:10:38.175Z,If we don't Brexit they'll all be over here before you can say benefits. Get out now while we have the chance.,London United Kingdom,398,416,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:10:31.491Z,We don't want you. France doesn't either! Take the message back home.,Manchester United Kingdom,431,453,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:10:13.177Z,Don't raze schools and churches?  Doesn't that judge know how They will manipulate that now?  France has lovely churches.  Do they have building permits?  Running water?  Who in their right mind would choose to live there instead of going to an established shelter.  Didn't anyone ever tell then being an adult means you don't always get what you want?,Spokane United States,275,291,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:09:52.788Z,At last. A decent judge!,Manchester United Kingdom,291,299,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:07:14.664Z,Excellent news,Cheshire United Kingdom,152,164,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:06:09.932Z,That's no solution moving the aliens on shunt them back to their own country's it would be cheaper in the long run.....,No-Where Land United Kingdom,169,175,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,19:05:57.294Z,Can't the authorities clear out the the do-gooders as well who are making worse?,Grantham UK,193,197,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:59:16.812Z,They are not refugees. Refugees should seek asylum in the first country they arrive. These are economic migrants many of whom are t even from Syria. Vote up so people see the truth. ,Neverland United Kingdom,255,263,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:58:35.226Z,I expect Jude Benedict Bob et al are waiting with open arms to accommodate them,Durban,316,318,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:57:24.747Z,The migrants now have a decision to make!! About bloody time,Liverpool United Kingdom,203,209,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:57:18.649Z,Look at our Country after two world wars graft and hard work got it to where we are now. This country was a bomb site after two world wars but determination rebuilt the rubble into communities and homes. These other countries need to do the same in their own lands not to expect they have a 'right' to come here to reap the rewards of the hard work we have done to rebuild our country. They need to go home fight work and rebuild their countries just like our brave war veterans did. Imagine if they had all run away from protecting this Country we would be under a hitler nazi run state now. These heroic young men stayed and fought and millions gave their lives for this Country.   Go home and fight for your country rebuild just as we had to. ,essex,439,451,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:56:43.858Z,Hurry up then and take the charity scroungers and Jude Law with them.,newport United Kingdom,247,251,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:54:20.941Z,I'd like to know why the whole area wasn't cleared as soon as they started a camp there.  The rest of it should be bulldozed.  Their intentions are clearly illegal so why allow it.,Sleaford United Kingdom,144,150,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:54:15.257Z,Seriously unaccompanied minors.. Where's the proof as nobody has any identification. Wouldn't mind betting parents are there and once they seek asylum here family will amazingly pop up. They know how to manipulate everything including beating and robbing reporters. No sympathy whatsoever. Just go away get this social experiment over already.,Heathrow United Kingdom,134,144,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:53:09.709Z,They are mostly young men they should fight for their country not run away from it.,Crowded Capital,433,441,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:51:55.591Z,Not just the camp should be cleared. it's residents should be deported.  They will know go to the port in Belgium and cause chaos over there.,Bern Switzerland,292,298,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:51:19.272Z,Good they can claim asylum in France we've had enough here. Only invited guests should enter a home these were neither invited nor do they have my rights.,Middlesbrough United Kingdom,279,283,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:50:36.254Z,You have arrived in a safe country stay there,Chichester United Kingdom,277,281,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:45:56.853Z,Many of these "Refugee's" Have deliberately destroyed their  paperwork... They should NOT be allowed into the UK with out it...IF I say IF  they are refugee's surely they would want to return to their home land eventually   How is that possible with-out paper work...,alicante Spain,206,210,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:44:52.075Z,cant they go and live with all the lovies falling over themselves to get publicity off them?,ANCHORSHOLME,162,168,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:43:49.280Z,Britain should build a wall in Calais...and France is going to pay for it.  Make Britain ''Great'' again.,Bern Switzerland,155,165,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:43:17.552Z,Good,London United Kingdom,104,106,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:42:10.474Z,These migrants prefer to live in squalor rather than the heated alternatives where they have restrictions. What does that tell you about them? We really need these selfish individuals who would rather subject their children to  illness and violence to get a bit of free money than abide by European laws.,Swindon United Kingdom,152,156,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:41:51.089Z,Excellent. Now just tear the entire camp down send the migrants back and lorry drivers can drive through Calais without fearing for their safety. ,Hertford United Kingdom,184,184,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:40:56.095Z,If there's a Brexit and France refuses to help with the problems at Calais you should close the tunnel. These outlaws have done it the French workers have done it why not the British people? Just as a bargaining chip if nothing else. They take you too much for granted -- both your money and your indulgence.,New York United States,177,181,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:38:16.467Z,I don't want them here those that are here can trot on back as they're not welcome,Lincs United Kingdom,154,156,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:37:44.190Z,what I like about the migrant crisis is that the politicians can't hide it and pretending that they are dealing with it. it is there for all to see. ,wigan United Kingdom,125,129,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:37:33.676Z, ITS Laughable   they shouldn't be there in the first place and everybody who is well known feels sorry for them and saying it's a shame they are living like that send the lot back,manchester United Kingdom,128,128,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,18:36:57.843Z,Good headline for once DM.    Only you did omit the word "economic" -  most of those are not from the middle east.,cardiff United Kingdom,75,75,Bulldozers prepare to demolish Calais 'Jungle' camp after judge upholds decision to clear the shanty town for migrants trying to illegally reach Britain
2016/02/25,23:48:29.742Z,Pakistan isn't even a dangerous country! Corrupt yes poor yes. Just economic migrants. Go back home! ,London United Kingdom,497,515,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:46:07.962Z,I dont care! ,Two Harbors United States,298,340,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:42:52.787Z,When you have no homeless or unemployed people in your own country...only then you should consider letting them in!,Surfers Paradise Australia,314,334,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:40:09.694Z,Why blame this on Europe?,London United Kingdom,259,287,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:39:57.547Z,They could have stayed home to fight. ,SW Fl United States,283,303,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:38:38.585Z,Honestly Britain from this side of the pond you guys just look worse and worse with each story! What happened to the stiff upper lip caring for others and being a welcoming country? why wont you do your bit and help these poor innocent souls? they have done nothing to deserve their current plight yet you have campaigns actively trying to keep these poor people out? I know Canada has taken more in than the UK imagine that! I think Australia has too. ,Vancouver Canada,-314,366,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:38:16.188Z,They should all be welcomed here and I bet they would snap up all the jobs that the youth of this country are too bone idle to do providing an instant boost to the economy and a huge wave of feel good factor across the nation,VOTEIN United Kingdom,-275,305,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:37:13.181Z,Do they want to hang themselves? I think they're just attention seeking. I doubt if many would care if they do.,Belfast United Kingdom,342,362,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:34:52.083Z,As a United EU we must take a stance against these horrors and welcome these people in to our country.  They need warmth shelter and love ,VOTEIN United Kingdom,-244,270,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:34:43.744Z,They are not refugees.,Glasgow United Kingdom,364,378,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:34:27.946Z,I always think what would Jesus do? We should follow his example be the good Samaritan and help these people out. As a rich Western nation it's time for us to give something back to the rest of the world. ,Hull United Kingdom,-231,263,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:33:07.211Z,Very sad but emotional blackmail can't force the impossible.,Cambridge United Kingdom,335,351,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,23:27:12.744Z,Why are there Pakistan men trying to get on the bandwagon  what's going on in the East!,Driffield,437,445,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:57:46.125Z,Refugees from Pakistan?  Refugees from what exactly???,Kansas United States,555,563,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:53:16.351Z,We have to stay in the EU and face this problem together offer them housing and jobs that is what we do in Britain we pull together and embrace change,Southampton United Kingdom,-1044,1160,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:50:46.516Z,How many more lives will be lost until the governments and people of Western Europe open their hearts and homes as the wise Diane Abbott said earlier "This is not a refugee crisis it is a crisis of Western Europe failing to meet its moral responsibility" ,Arica Chile,-1005,1147,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:48:16.394Z,Britain should take them in! Help out the struggling Greeks and the helpless refugees. It's the compassionate thing to do!,Shoreditch United Kingdom,-927,1013,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:45:53.705Z,this is what europe has been reduced to in closing our borders just look at it hopefully some of you will change your minds,Kansas Texas United Kingdom,-743,783,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:41:49.490Z,I have a good idea. 1st step is to vote us in to the EU. 2nd step is to kick Greece out of EU because they have no compassion. 3rd step is to migrate the refugees across the truly caring EU countries. 4th step is just a step closer to global harmony.,London United Kingdom,-766,794,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:39:45.919Z,If we don't help these poor souls then we are simply signing their death warrants. Greece don't seem to care. We are Britain. We are different. We hold ourselves to a higher standard. We have to set an example and help these people. We must build them homes. Let them become our neighbours. We must embrace them into British society. Come home to Britain poor refugees,London United Kingdom,-824,872,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
2016/02/25,22:39:12.470Z,Shocking - Time for Britian to play our part in helping out this crisis - and take our share of these refugees.  ,London United Kingdom,-833,893,Greece warns it won&#x26;#8217;t be &#x26;#8216;warehouse of souls&#x26;#8217; as desperate migrants try to hang themselves in Athens square after neighbouring countries shut their borders
